subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,nan,3,227,2,1,2,5,1,5,1,1.31948620162,0,nan,0
1,nan,3,228,2,1,1,6,1,6,1,1.05958740433,0,nan,0
1,nan,3,229,2,1,2,5,1,5,1,1.38945895473,0,nan,0
1,nan,3,230,2,1,2,1,1,1,2,1.27950177127,0,nan,0
1,nan,3,231,2,1,1,1,1,1,1,1.15954848021,0,nan,0
1,nan,3,232,2,1,1,7,1,7,1,1.20952901815,0,nan,0
1,nan,3,233,2,1,1,5,1,5,2,1.26950566368,0,nan,0
1,nan,3,234,2,1,1,4,0,7,1,1.03959518915,0,nan,0
1,nan,3,235,2,1,1,3,1,3,2,1.02959908157,0,nan,0
1,nan,3,236,2,1,1,3,1,3,2,1.28949787885,0,nan,0
1,nan,3,237,2,1,1,3,1,3,1,1.21952512574,0,nan,0
1,nan,3,238,2,1,1,2,1,2,2,1.15954848021,0,nan,0
1,nan,3,239,2,1,1,7,1,7,2,1.09957183468,0,nan,0
1,nan,3,240,2,1,1,5,1,5,2,1.12956015745,0,nan,0
1,nan,4,241,1,1,2,7,1,7,2,1.35947063197,2,0.42422071361,1
1,nan,4,242,1,1,1,1,1,1,1,1.36946673956,1,0.405059859138,1
1,nan,4,243,1,1,2,1,1,1,1,1.32948230921,1,0.351215143941,1
1,nan,4,244,1,1,2,7,0,1,2,1.35947063197,2,0.603696350292,1
1,nan,4,245,1,1,1,6,1,6,2,1.33947841679,2,0.458434162929,1
1,nan,4,246,1,1,2,5,1,5,1,1.06958351192,1,0.592761138201,1
1,nan,4,247,1,1,1,5,1,5,1,1.38945895473,1,0.475185940801,1
1,nan,4,248,1,1,2,7,1,7,1,1.01960297398,1,0.631648481227,1
1,nan,4,249,1,1,1,4,1,4,2,1.19953291056,2,0.418684113893,1
1,nan,4,250,1,1,2,3,1,3,1,1.31948620162,1,0.814743149669,1
1,nan,4,251,1,1,1,7,1,7,2,1.23951734091,2,0.577300283274,1
