subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,569,1,2,1,1,1,2,1.12987441549197,2,0.630440078442916,1
12,2,570,1,2,3,1,3,2,1.22986330181869,1,0.756084830965847,0
12,2,571,1,1,6,1,6,1,1.21986441318602,1,0.807005755137652,1
12,2,572,1,1,3,1,3,1,1.1198755268593,2,0.878729316405952,0
12,2,573,1,2,5,1,5,1,1.34984996541076,1,0.79768165294081,1
12,2,574,1,2,6,1,6,1,1.34984996541076,1,0.803274665260687,1
12,2,575,1,1,5,0,4,1,1.3698477426761,2,1.10001735738479,0
12,2,576,1,1,2,1,2,1,1.22986330181869,2,0.89753720886074,0
12,2,577,1,2,6,1,6,1,1.33985107677809,1,0.82849665149115,1
12,2,578,1,2,5,1,5,2,1.01988664053257,1,0.84157750220038,0
12,2,579,1,2,7,1,7,1,1.28985663361473,2,0.865253018215299,0
12,2,580,1,1,8,0,6,1,1.37984663130878,1,1.18212155927904,1
12,2,581,1,1,1,1,1,1,1.08987886096128,1,0.819393516751006,1
12,2,582,1,1,3,1,3,2,1.23986219045136,2,0.805035763885826,1
12,2,583,1,2,6,1,6,1,1.03988441779792,1,0.749345625285059,1
12,2,584,1,1,2,1,2,1,1.14987219275731,1,1.17107529961504,1
12,2,585,1,2,4,1,4,2,1.10987663822662,2,0.956533708842471,1
12,2,586,1,2,1,1,1,1,1.32985218814542,1,1.10775816137902,1
12,2,587,1,1,7,1,7,2,1.08987886096128,2,0.756477259332314,1
12,2,588,1,2,8,1,8,1,1.10987663822662,1,0.838179373182356,1
12,2,589,1,1,4,0,8,1,1.04988330643059,2,0.975024036131799,0
12,2,590,1,1,1,1,1,2,1.22986330181869,1,0.98757299548015,0
12,2,591,1,1,6,1,6,1,1.19986663592068,1,0.829760875087231,1
12,2,592,1,1,7,1,7,1,1.08987886096128,1,0.730617123888806,1
12,2,593,1,1,7,1,7,1,1.22986330181869,1,0.794703723862767,1
12,2,594,1,2,4,1,4,1,1.3698477426761,1,0.743158838478848,1
12,2,595,1,2,8,1,8,2,1.20986552455335,1,0.943533456651494,0
12,2,596,1,2,2,0,1,2,1.33985107677809,2,0.965628391131759,1
12,2,597,1,1,5,0,4,1,1.31985329951274,1,1.04337150440551,1
12,2,598,1,1,6,0,2,1,1.35984885404343,2,0.780151567887515,0
12,2,599,1,1,5,1,5,2,1.01988664053257,2,0.684056080877781,1
12,2,600,1,2,6,1,6,2,1.12987441549197,2,0.774608062114567,1
12,2,601,1,2,3,0,4,1,1.38984551994145,1,0.871921888785437,1
12,2,602,1,2,7,1,7,2,1.26985885634938,2,0.747279036324471,1
12,2,603,1,2,3,0,1,1,1.09987774959395,1,0.976080876542255,1
12,2,604,1,1,6,1,6,2,1.25985996771671,2,0.82970653870143,1
12,2,605,1,1,4,1,4,2,1.08987886096128,2,0.732626358279958,1
12,2,606,1,2,4,1,4,2,1.34984996541076,2,0.918323545251042,1
12,2,607,1,1,7,0,6,1,1.24986107908404,2,0.843416784657165,0
12,2,608,1,2,2,1,2,1,1.3698477426761,1,0.677032817620784,1
12,2,609,1,1,7,1,7,2,1.28985663361473,2,0.838001270778477,1
12,2,610,1,2,3,1,3,1,1.15987108138999,1,0.798676006495953,1
12,2,611,1,2,1,1,1,2,1.02988552916525,2,0.722551811719313,1
