subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
2,NaN,1525,1,2,4,1,4,2,1.23987160835415,2,0.419850121135823,1
2,NaN,1526,1,2,6,1,6,1,1.16987885626964,2,0.624281283235177,0
2,NaN,1527,1,1,5,1,5,1,1.04989128126763,1,0.466713758534752,1
2,NaN,1528,1,1,1,0,3,2,0.999896458350122,2,0.529134913580492,1
2,NaN,1529,1,1,6,0,7,1,1.22987264377065,1,0.543089497135952,1
2,NaN,1530,1,1,7,0,5,1,1.06988921043463,1,0.666113639366813,1
2,NaN,1531,1,1,5,0,6,2,1.13988196251914,2,0.483965979190543,1
2,NaN,1532,1,1,8,1,8,2,1.04989128126763,2,0.371506411000155,1
2,NaN,1533,1,2,2,1,2,2,1.08988713960163,2,0.36335469072219,1
2,NaN,1534,1,2,4,1,4,2,1.08988713960163,2,0.454344902536832,1
2,NaN,1535,1,2,3,1,3,1,1.34986021877266,1,0.309163138503209,1
2,NaN,1536,1,2,2,1,2,2,1.17987782085314,2,0.366726889857091,1
2,NaN,1537,1,1,4,0,1,1,1.37985711252317,2,0.690290475147776,0
2,NaN,1538,1,1,6,0,8,1,1.05989024585113,1,0.581373965134844,1
2,NaN,1539,1,1,2,1,2,2,0.999896458350122,2,0.415242364513688,1
2,NaN,1540,1,2,4,1,4,2,1.28986643127166,2,0.434712732210755,1
2,NaN,1541,1,2,6,1,6,2,1.28986643127166,2,0.441051416215487,1
2,NaN,1542,1,2,8,0,7,2,1.14988092710264,2,0.418782102060504,1
2,NaN,1543,1,2,7,0,6,2,1.26986850210465,2,0.399028881452978,1
2,NaN,1544,1,1,6,1,6,1,1.10988506876864,1,0.367247918969952,1
2,NaN,1545,1,2,8,1,8,1,1.37985711252317,1,0.295101692783646,1
2,NaN,1546,1,1,2,1,2,1,1.15987989168614,2,0.432309840340167,0
2,NaN,1547,1,1,1,1,1,1,1.10988506876864,1,0.399729523691349,1
2,NaN,1548,1,2,7,1,7,1,1.21987367918715,1,0.258481740602292,1
2,NaN,1549,1,1,2,1,2,1,1.08988713960163,1,0.290437486255541,1
2,NaN,1550,1,1,1,1,1,2,1.11988403335214,1,0.373229791643098,0
2,NaN,1551,1,2,2,0,6,1,1.03989231668413,1,0.495738338329829,1
2,NaN,1552,1,1,7,1,7,2,1.00989542293362,1,0.383885832387023,0
2,NaN,1553,1,2,1,0,4,2,1.22987264377065,1,0.432124189683236,0
2,NaN,1554,1,2,1,1,1,1,1.30986436043866,1,0.444390711374581,1
2,NaN,1555,1,2,8,0,4,1,1.34986021877266,1,0.410817239782773,1
2,NaN,1556,1,1,7,1,7,1,1.09988610418513,1,0.389173100353219,1
2,NaN,1557,1,2,7,1,7,1,1.02989335210063,1,0.345491483458318,1
2,NaN,1558,1,1,2,1,2,2,1.31986332502216,2,0.28991072170902,1
2,NaN,1559,1,2,3,0,2,1,1.01989438751712,1,0.322280634311028,1
2,NaN,1560,1,2,5,1,5,1,1.02989335210063,1,0.516054548090324,1
2,NaN,1561,1,2,6,1,6,1,1.16987885626964,1,0.328811911866069,1
2,NaN,1562,1,2,3,1,3,1,1.14988092710264,1,0.33122536924202,1
2,NaN,1563,1,1,5,0,8,1,1.09988610418513,1,0.469659112393856,1
2,NaN,1564,1,2,4,0,8,2,1.04989128126763,1,0.385295569198206,0
2,NaN,1565,1,1,5,1,5,1,1.19987575002015,1,0.432235881802626,1
2,NaN,1566,1,1,7,1,7,1,1.02989335210063,1,0.32810976030305,1
2,NaN,1567,1,1,4,1,4,2,1.12988299793564,2,0.351526787271723,1
2,NaN,1568,1,1,3,1,3,2,1.02989335210063,2,0.412636917317286,1
2,NaN,1569,1,1,3,1,3,1,1.08988713960163,1,0.41412423492875,1
2,NaN,1570,1,1,2,0,4,2,1.30986436043866,2,0.463289335602894,1
2,NaN,1571,1,1,7,1,7,2,1.38985607710667,1,0.439620246412233,0
2,NaN,1572,1,1,2,1,2,2,1.26986850210465,1,0.578015048173256,0
2,NaN,1573,1,2,3,1,3,1,1.33986125418916,1,0.394871214288287,1
2,NaN,1574,1,1,8,1,8,1,1.24987057293765,1,0.412517376476899,1
2,NaN,1575,1,2,4,1,4,2,1.17987782085314,2,0.554328148718923,1
2,NaN,1576,1,1,5,1,5,2,1.02989335210063,1,0.687120831455104,0
2,NaN,1577,1,2,4,1,4,1,1.02989335210063,1,0.51294165593572,1
2,NaN,1578,1,1,1,1,1,2,1.33986125418916,2,0.348266582121141,1
2,NaN,1579,1,1,8,1,8,2,1.28986643127166,2,0.401964877382852,1
2,NaN,1580,1,1,5,1,5,1,1.27986746668816,1,0.384472367586568,1
2,NaN,1581,1,2,7,1,7,1,1.39985504169017,1,0.536163674434647,1
2,NaN,1582,1,1,6,1,6,2,1.22987264377065,1,0.482944146264344,0
2,NaN,1583,1,2,6,1,6,2,1.32986228960566,2,0.409910419839434,1
2,NaN,1584,1,1,5,1,5,2,1.09988610418513,1,0.533527738065459,0
2,NaN,1585,1,2,6,1,6,2,1.15987989168614,2,0.473581622121856,1
2,NaN,1586,1,1,4,1,4,2,1.12988299793564,2,0.350251684896648,1
2,NaN,1587,1,2,5,1,5,1,1.12988299793564,2,0.440492653171532,0
2,NaN,1588,1,2,7,1,7,2,1.28986643127166,2,0.380901235388592,1
2,NaN,1589,1,1,6,1,6,1,1.29986539585516,1,0.504772125277668,1
2,NaN,1590,1,2,3,1,3,1,1.27986746668816,1,0.639456330682151,1
2,NaN,1591,1,1,5,1,5,2,1.31986332502216,1,0.459867327706888,0
2,NaN,1592,1,2,1,1,1,2,1.14988092710264,2,0.402196412207559,1
2,NaN,1593,1,2,1,1,1,2,1.17987782085314,2,0.358475552173331,1
2,NaN,1594,1,2,8,1,8,2,1.21987367918715,2,0.426596934441477,1
2,NaN,1595,1,1,8,1,8,1,1.34986021877266,1,0.359474442899227,1
2,NaN,1596,1,1,8,1,8,2,1.13988196251914,2,0.484199023456313,1
2,NaN,1597,1,1,2,1,2,1,1.24987057293765,1,0.529261095565744,1
2,NaN,1598,1,1,4,1,4,1,1.27986746668816,1,0.4420826069545,1
2,NaN,1599,1,2,3,0,8,1,1.04989128126763,1,0.384427992510609,1
2,NaN,1600,1,1,3,1,3,1,1.32986228960566,1,0.355093693127856,1
2,NaN,1601,1,2,7,1,7,2,1.35985918335617,2,0.448572528315708,1
2,NaN,1602,1,1,4,0,3,1,1.03989231668413,1,0.566356796189211,1
2,NaN,1603,1,2,6,1,6,1,1.05989024585113,1,0.481064094696194,1
2,NaN,1604,1,1,3,1,3,1,1.07988817501813,1,0.430844860966317,1
2,NaN,1605,1,2,7,1,7,1,1.35985918335617,1,0.420160142472014,1
2,NaN,1606,1,1,2,0,1,2,1.31986332502216,2,0.417551374644972,1
2,NaN,1607,1,2,6,1,6,2,1.16987885626964,2,0.470354320830666,1
2,NaN,1608,1,1,6,0,4,2,1.34986021877266,1,0.596107375458814,0
2,NaN,1609,1,1,8,1,8,2,1.31986332502216,2,0.398900888278149,1
2,NaN,1610,1,2,5,1,5,2,1.28986643127166,2,0.47318164317403,1
2,NaN,1611,1,1,5,1,5,2,1.37985711252317,2,0.393374236882664,1
2,NaN,1612,1,1,2,1,2,1,1.17987782085314,1,0.361351475818083,1
2,NaN,1613,1,2,4,1,4,2,1.34986021877266,2,0.360341113992035,1
2,NaN,1614,1,1,1,1,1,2,1.08988713960163,2,0.516358532011509,1
2,NaN,1615,1,2,1,0,7,1,1.26986850210465,1,0.416973895742558,1
2,NaN,1616,1,2,7,1,7,2,1.07988817501813,2,0.520543065620586,1
2,NaN,1617,1,2,4,1,4,1,1.16987885626964,1,0.513362765661441,1
2,NaN,1618,1,2,1,1,1,1,1.03989231668413,1,0.363247828441672,1
