subject,session,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,NaN,1,2,1,1,1,2,1.09957183468144,2,0.335457502178542,1
1,NaN,1,1,2,1,2,1,1.23951734091363,2,0.277878005501407,0
1,NaN,1,2,4,1,4,1,1.37946284714581,1,0.474309550092585,1
1,NaN,1,2,4,0,6,1,1.16954458779753,2,0.792919196435832,0
1,NaN,1,1,8,1,8,2,1.15954848020952,2,0.423424435393827,1
1,NaN,1,2,2,1,2,1,1.31948620161773,1,0.539909703817102,1
1,NaN,1,1,8,1,8,1,1.00960686638932,1,0.456741537156631,1
1,NaN,1,1,3,1,3,2,1.27950177126568,2,0.40293531016323,1
1,NaN,1,2,2,1,2,1,1.05958740432939,1,0.855377572152065,1
1,NaN,1,2,5,0,8,1,1.28949787885369,1,0.803878926937614,1
1,NaN,1,1,1,1,1,2,1.38945895473382,2,0.536418966075871,1
1,NaN,1,2,4,1,4,1,1.09957183468144,1,0.636874324318342,1
1,NaN,1,1,7,1,7,1,1.38945895473382,1,0.365462052339353,1
1,NaN,1,1,3,1,3,2,1.20952901814959,2,0.515992277269106,1
1,NaN,1,2,5,1,5,2,1.10956794226946,2,0.594508217658586,1
1,NaN,1,2,8,1,8,2,1.10956794226946,2,0.602885532083747,1
1,NaN,1,1,8,1,8,2,1.2195251257376,2,0.586366679135608,1
1,NaN,1,1,8,1,8,1,1.26950566367767,1,0.64486846726868,1
1,NaN,1,1,7,1,7,2,1.30949009402972,2,0.485342265637883,1
1,NaN,1,2,3,1,3,2,1.07957961950542,2,0.37383851147024,1
1,NaN,1,2,2,1,2,2,1.19953291056157,2,0.372389929432757,1
1,NaN,1,1,6,0,4,1,1.05958740432939,1,0.580820386090636,1
1,NaN,1,1,6,1,6,2,1.05958740432939,2,0.521177351372899,1
1,NaN,1,1,4,1,4,2,1.27950177126568,2,0.351813564271652,1
1,NaN,1,1,4,1,4,1,1.39945506232184,1,0.440212420686294,1
1,NaN,1,2,5,0,2,2,1.10956794226946,2,0.618600409172359,1
1,NaN,1,2,2,0,6,1,1.33947841679376,1,0.485894785218989,1
1,NaN,1,2,8,1,8,1,1.25950955608965,1,0.513591753602668,1
1,NaN,1,2,3,1,3,2,1.2195251257376,2,0.390336837375798,1
1,NaN,1,2,8,0,1,2,1.01960297397734,2,1.09668465443974,1
1,NaN,1,2,6,1,6,2,1.17954069538555,2,0.581962202872091,1
1,NaN,1,2,5,1,5,2,1.19953291056157,2,0.527827543186504,1
1,NaN,1,1,6,1,6,1,1.2195251257376,2,0.44218871879275,0
1,NaN,1,1,7,1,7,2,1.14955237262151,2,0.480633589997524,1
1,NaN,1,2,2,1,2,1,1.33947841679376,1,0.44916335193011,1
1,NaN,1,1,3,1,3,2,1.38945895473382,2,0.535560251433708,1
1,NaN,1,1,3,1,3,2,1.35947063196978,2,0.528268019321331,1
1,NaN,1,2,3,1,3,2,1.15954848020952,2,0.370488897149698,1
1,NaN,1,2,6,1,6,1,1.05958740432939,1,0.643111694484105,1
1,NaN,1,1,8,0,2,1,1.23951734091363,2,0.779518743471272,0
1,NaN,1,1,7,1,7,2,1.30949009402972,2,0.382323022675337,1
1,NaN,1,2,7,1,7,1,1.07957961950542,2,0.596672965428297,0
1,NaN,1,2,1,1,1,2,1.07957961950542,2,1.35295081948607,1
1,NaN,1,1,7,0,6,2,1.28949787885369,2,0.831461285995829,1
1,NaN,1,1,1,1,1,2,1.35947063196978,2,0.340228044045944,1
1,NaN,1,1,8,1,8,2,0.999610758801311,2,0.914816476828491,1
1,NaN,1,1,5,1,5,2,1.16954458779753,2,0.575274663242453,1
1,NaN,1,1,6,1,6,2,1.23951734091363,2,0.473798654793427,1
1,NaN,1,2,1,1,1,2,1.35947063196978,2,0.534358849208729,1
1,NaN,1,1,2,1,2,1,1.27950177126568,1,0.706831342969963,1
1,NaN,1,2,6,1,6,1,1.12956015744548,2,0.677463986443399,0
1,NaN,1,1,4,1,4,1,1.08957572709343,1,0.653948262726772,1
1,NaN,1,2,3,0,6,1,1.05958740432939,2,0.828491421976651,0
1,NaN,1,2,8,1,8,2,1.17954069538555,2,1.09874391601261,1
1,NaN,1,1,4,1,4,1,1.35947063196978,1,0.469987752197994,1
1,NaN,1,1,1,0,8,1,1.34947452438177,1,0.581881805284866,1
1,NaN,1,1,2,0,3,1,1.28949787885369,1,1.05290075630728,1
1,NaN,2,1,5,1,5,1,1.28949787885369,0,NaN,0
1,NaN,2,1,8,1,8,2,1.12956015744548,0,NaN,0
1,NaN,2,2,8,1,8,2,1.05958740432939,0,NaN,0
1,NaN,2,2,8,0,7,1,1.20952901814959,0,NaN,0
1,NaN,2,2,7,1,7,2,1.23951734091363,0,NaN,0
1,NaN,2,2,6,1,6,1,1.37946284714581,0,NaN,0
1,NaN,2,2,7,1,7,1,1.18953680297356,0,NaN,0
1,NaN,2,2,5,1,5,1,1.33947841679376,0,NaN,0
1,NaN,2,1,1,1,1,1,1.2195251257376,0,NaN,0
1,NaN,2,1,6,1,6,1,1.33947841679376,0,NaN,0
1,NaN,2,1,6,1,6,2,1.33947841679376,0,NaN,0
1,NaN,2,1,2,1,2,2,1.01960297397734,0,NaN,0
1,NaN,2,1,4,1,4,2,1.31948620161773,0,NaN,0
1,NaN,2,1,4,1,4,1,1.3694667395578,0,NaN,0
1,NaN,2,2,3,1,3,1,1.27950177126568,0,NaN,0
1,NaN,2,2,4,1,4,2,1.39945506232184,0,NaN,0
1,NaN,2,2,1,0,7,2,1.30949009402972,0,NaN,0
1,NaN,2,2,4,1,4,1,1.27950177126568,0,NaN,0
1,NaN,2,1,5,0,7,1,1.24951344850164,0,NaN,0
1,NaN,2,1,2,1,2,2,1.28949787885369,0,NaN,0
1,NaN,2,1,6,0,3,2,1.27950177126568,0,NaN,0
1,NaN,2,2,5,1,5,2,1.26950566367767,0,NaN,0
1,NaN,2,1,8,0,1,2,1.13955626503349,0,NaN,0
1,NaN,2,1,6,1,6,2,1.33947841679376,0,NaN,0
1,NaN,2,1,6,1,6,2,1.07957961950542,0,NaN,0
1,NaN,2,2,3,1,3,2,1.27950177126568,0,NaN,0
1,NaN,2,2,5,1,5,1,1.3694667395578,0,NaN,0
1,NaN,2,1,3,1,3,2,1.33947841679376,0,NaN,0
1,NaN,2,2,8,1,8,1,1.34947452438177,0,NaN,0
1,NaN,2,2,4,0,7,2,1.19953291056157,0,NaN,0
1,NaN,2,1,3,0,5,2,1.12956015744548,0,NaN,0
1,NaN,2,1,8,1,8,1,1.22952123332561,0,NaN,0
1,NaN,2,1,2,1,2,2,1.26950566367767,0,NaN,0
1,NaN,2,2,5,1,5,2,1.25950955608965,0,NaN,0
1,NaN,2,1,4,1,4,1,1.09957183468144,0,NaN,0
1,NaN,2,2,2,0,5,1,1.37946284714581,0,NaN,0
1,NaN,2,1,3,1,3,1,1.0695835119174,0,NaN,0
1,NaN,2,2,6,0,1,1,1.23951734091363,0,NaN,0
1,NaN,2,1,1,1,1,1,1.38945895473382,0,NaN,0
1,NaN,2,2,4,1,4,2,1.20952901814959,0,NaN,0
1,NaN,2,2,4,0,1,2,1.20952901814959,0,NaN,0
1,NaN,2,2,5,1,5,2,1.01960297397734,0,NaN,0
1,NaN,2,2,6,1,6,2,1.18953680297356,0,NaN,0
1,NaN,2,1,8,1,8,2,1.05958740432939,0,NaN,0
1,NaN,2,1,7,0,3,2,1.37946284714581,0,NaN,0
1,NaN,2,2,2,1,2,1,1.0695835119174,0,NaN,0
1,NaN,2,1,7,1,7,1,1.07957961950542,0,NaN,0
1,NaN,2,2,8,1,8,2,1.12956015744548,0,NaN,0
1,NaN,2,2,4,1,4,1,0.999610758801311,0,NaN,0
1,NaN,2,1,1,1,1,2,1.01960297397734,0,NaN,0
1,NaN,2,1,1,1,1,1,1.08957572709343,0,NaN,0
1,NaN,2,1,1,0,6,1,1.26950566367767,0,NaN,0
1,NaN,2,1,3,1,3,1,1.13955626503349,0,NaN,0
1,NaN,2,1,3,1,3,1,1.08957572709343,0,NaN,0
1,NaN,2,2,3,0,4,2,1.0695835119174,0,NaN,0
1,NaN,2,2,7,1,7,2,1.22952123332561,0,NaN,0
1,NaN,2,2,5,1,5,1,1.03959518915336,0,NaN,0
1,NaN,2,1,2,1,2,2,1.20952901814959,0,NaN,0
1,NaN,2,1,7,0,1,2,0.999610758801311,0,NaN,0
1,NaN,2,2,8,1,8,1,1.35947063196978,0,NaN,0
1,NaN,2,1,3,1,3,2,1.10956794226946,0,NaN,0
1,NaN,2,1,6,1,6,1,1.04959129674138,0,NaN,0
1,NaN,2,1,5,0,6,2,1.35947063196978,0,NaN,0
1,NaN,2,1,7,1,7,2,1.12956015744548,0,NaN,0
1,NaN,2,2,1,1,1,1,1.3694667395578,0,NaN,0
1,NaN,2,2,3,1,3,2,1.30949009402972,0,NaN,0
1,NaN,2,1,2,1,2,2,1.30949009402972,0,NaN,0
1,NaN,2,2,7,1,7,1,1.33947841679376,0,NaN,0
